,trip_id,starttime,stoptime,bikeid,tripduration,from_station_id,from_station_name,to_station_id,to_station_name,usertype,gender,birthyear
17966,49252,7/11/2013 15:25,7/11/2013 16:05,242,"2,400",25.0,Ashland Ave & Armitage Ave,25.0,Ashland Ave & Armitage Ave,Customer,,
17967,49253,7/11/2013 15:25,7/11/2013 18:43,439,"11,888",8.0,Millennium Park,300.0,Lake Shore Dr & Monroe St,Customer,,
17968,49254,7/11/2013 15:25,7/11/2013 15:50,88,"1,515",300.0,Lake Shore Dr & Monroe St,50.0,State St & Kinzie St,Customer,,
17969,49255,7/11/2013 15:25,7/11/2013 18:43,143,"11,870",8.0,Millennium Park,300.0,Lake Shore Dr & Monroe St,Customer,,
17970,49263,7/11/2013 15:27,7/11/2013 15:55,293,"1,693",51.0,McClurg Ct & Illinois St,300.0,Lake Shore Dr & Monroe St,Customer,,
17971,49266,7/11/2013 15:28,7/11/2013 15:36,116,498,3.0,State St & Van Buren St,385.0,Clarendon Ave & Leland Ave,Customer,,
17972,49267,7/11/2013 15:29,7/11/2013 15:44,369,886,42.0,Michigan Ave & Oak St,300.0,Lake Shore Dr & Monroe St,Customer,,
17973,49268,7/11/2013 15:29,7/11/2013 15:44,467,881,42.0,Michigan Ave & Oak St,300.0,Lake Shore Dr & Monroe St,Customer,,
17974,49272,7/11/2013 15:30,7/11/2013 15:45,677,871,43.0,Michigan Ave & Lake St,265.0,Kingsbury St & Erie St,Customer,,
17975,49273,7/11/2013 15:31,7/11/2013 15:56,213,"1,488",64.0,Wells St & Erie St,40.0,Michigan Ave & Congress Pkwy,Customer,,
17976,49274,7/11/2013 15:31,7/11/2013 15:44,650,810,39.0,Desplaines St & Kinzie St,50.0,State St & Kinzie St,Customer,,
17977,49275,7/11/2013 15:31,7/11/2013 15:56,272,"1,455",64.0,Wells St & Erie St,40.0,Michigan Ave & Congress Pkwy,Customer,,
17978,49276,7/11/2013 15:32,7/11/2013 15:57,159,"1,487",160.0,May St & Taylor St,64.0,Wells St & Erie St,Customer,,
17979,49277,7/11/2013 15:32,7/11/2013 15:45,810,764,2.0,State St & Randolph St,17.0,Franklin St & Chicago Ave,Customer,,
17980,49283,7/11/2013 15:33,7/11/2013 16:10,109,"2,207",300.0,Lake Shore Dr & Monroe St,42.0,Michigan Ave & Oak St,Customer,,
17981,49284,7/11/2013 15:33,7/11/2013 16:10,39,"2,217",300.0,Lake Shore Dr & Monroe St,42.0,Michigan Ave & Oak St,Customer,,
17982,49287,7/11/2013 15:34,7/11/2013 15:38,612,224,29.0,Museum Campus,8.0,Millennium Park,Customer,,
17983,49297,7/11/2013 15:36,7/11/2013 15:50,73,829,8.0,Millennium Park,300.0,Lake Shore Dr & Monroe St,Customer,,
17984,49299,7/11/2013 15:36,7/11/2013 17:09,246,"5,569",42.0,Michigan Ave & Oak St,42.0,Michigan Ave & Oak St,Customer,,
17985,49302,7/11/2013 15:36,7/11/2013 15:50,43,804,8.0,Millennium Park,300.0,Lake Shore Dr & Monroe St,Customer,,
17986,49307,7/11/2013 15:37,7/11/2013 15:56,372,"1,123",300.0,Lake Shore Dr & Monroe St,51.0,McClurg Ct & Illinois St,Customer,,
17987,49310,7/11/2013 15:38,7/11/2013 15:56,841,"1,099",300.0,Lake Shore Dr & Monroe St,51.0,McClurg Ct & Illinois St,Customer,,
17988,49312,7/11/2013 15:38,7/11/2013 16:07,729,"1,770",124.0,Cannon Dr & Fullerton Ave,413.0,Halsted St & 35th St,Customer,,
17989,49313,7/11/2013 15:38,7/11/2013 15:57,905,"1,178",246.0,Wood St & Division St,60.0,Sheffield Ave & Fullerton Ave,Customer,,
17990,49329,7/11/2013 15:40,7/11/2013 16:10,450,"1,809",300.0,Lake Shore Dr & Monroe St,42.0,Michigan Ave & Oak St,Customer,,
17991,49330,7/11/2013 15:40,7/11/2013 16:00,477,"1,166",43.0,Michigan Ave & Lake St,157.0,Aberdeen St & Jackson Blvd,Customer,,
17992,49331,7/11/2013 15:40,7/11/2013 16:05,256,"1,483",164.0,Racine Ave & 18th St,414.0,Halsted St & 37th St,Customer,,
17993,49337,7/11/2013 15:41,7/11/2013 16:11,83,"1,820",300.0,Lake Shore Dr & Monroe St,42.0,Michigan Ave & Oak St,Customer,,
17994,49339,7/11/2013 15:41,7/11/2013 16:05,765,"1,463",164.0,Racine Ave & 18th St,31.0,Wabash Ave & Roosevelt Rd,Customer,,
17995,49345,7/11/2013 15:41,7/11/2013 16:09,738,"1,674",156.0,Aberdeen St & Madison St,49.0,Dearborn St & Monroe St,Customer,,
17996,49346,7/11/2013 15:42,7/11/2013 16:10,285,"1,676",29.0,Museum Campus,300.0,Lake Shore Dr & Monroe St,Customer,,
17997,49350,7/11/2013 15:43,7/11/2013 16:06,381,"1,386",164.0,Racine Ave & 18th St,31.0,Wabash Ave & Roosevelt Rd,Customer,,
17998,49352,7/11/2013 15:44,7/11/2013 16:09,628,"1,531",365.0,Ellis Ave & 58th St,300.0,Lake Shore Dr & Monroe St,Customer,,
17999,49357,7/11/2013 15:45,7/11/2013 16:11,809,"1,545",156.0,Aberdeen St & Madison St,49.0,Dearborn St & Monroe St,Customer,,
18000,49360,7/11/2013 15:45,7/11/2013 15:57,373,686,29.0,Museum Campus,300.0,Lake Shore Dr & Monroe St,Customer,,
18001,49361,7/11/2013 15:45,7/11/2013 16:05,128,"1,206",164.0,Racine Ave & 18th St,31.0,Wabash Ave & Roosevelt Rd,Customer,,
18002,49367,7/11/2013 15:47,7/11/2013 16:09,597,"1,273",164.0,Racine Ave & 18th St,31.0,Wabash Ave & Roosevelt Rd,Customer,,
18003,49368,7/11/2013 15:48,7/11/2013 16:01,369,771,300.0,Lake Shore Dr & Monroe St,8.0,Millennium Park,Customer,,
18004,49369,7/11/2013 15:48,7/11/2013 16:01,467,756,300.0,Lake Shore Dr & Monroe St,8.0,Millennium Park,Customer,,
18005,49370,7/11/2013 15:48,7/11/2013 16:08,463,"1,212",1.0,Michigan Ave & Washington St,300.0,Lake Shore Dr & Monroe St,Customer,,
18006,49373,7/11/2013 15:49,7/11/2013 16:08,670,"1,148",1.0,Michigan Ave & Washington St,300.0,Lake Shore Dr & Monroe St,Customer,,
18007,49374,7/11/2013 15:49,7/11/2013 16:08,286,"1,152",1.0,Michigan Ave & Washington St,300.0,Lake Shore Dr & Monroe St,Customer,,
18008,49376,7/11/2013 15:49,7/11/2013 16:08,156,"1,146",1.0,Michigan Ave & Washington St,300.0,Lake Shore Dr & Monroe St,Customer,,
18009,49379,7/11/2013 15:50,7/11/2013 16:00,218,606,23.0,Daley Center Plaza,33.0,Green St & Milwaukee Ave,Customer,,
18010,49380,7/11/2013 15:50,7/11/2013 16:11,50,"1,251",156.0,Aberdeen St & Madison St,49.0,Dearborn St & Monroe St,Customer,,
18011,49382,7/11/2013 15:51,7/11/2013 16:25,119,"2,040",300.0,Lake Shore Dr & Monroe St,8.0,Millennium Park,Customer,,
18012,49384,7/11/2013 15:51,7/11/2013 16:25,43,"2,015",300.0,Lake Shore Dr & Monroe St,300.0,Lake Shore Dr & Monroe St,Customer,,
18013,49385,7/11/2013 15:51,7/11/2013 16:09,592,"1,052",164.0,Racine Ave & 18th St,31.0,Wabash Ave & Roosevelt Rd,Customer,,
18014,49395,7/11/2013 15:53,7/11/2013 16:16,668,"1,415",42.0,Michigan Ave & Oak St,300.0,Lake Shore Dr & Monroe St,Customer,,
18015,49398,7/11/2013 15:53,7/11/2013 16:16,847,"1,375",413.0,Halsted St & 35th St,300.0,Lake Shore Dr & Monroe St,Customer,,
18016,49409,7/11/2013 15:54,7/11/2013 16:17,924,"1,370",50.0,State St & Kinzie St,65.0,Damen Ave & Pierce Ave,Customer,,
18017,49415,7/11/2013 15:56,7/11/2013 16:38,860,"2,550",40.0,Michigan Ave & Congress Pkwy,34.0,Michigan Ave & Pearson St,Customer,,
18018,49416,7/11/2013 15:56,7/11/2013 16:38,207,"2,509",40.0,Michigan Ave & Congress Pkwy,34.0,Michigan Ave & Pearson St,Customer,,
18019,49423,7/11/2013 15:58,7/11/2013 16:59,727,"3,653",300.0,Lake Shore Dr & Monroe St,29.0,Museum Campus,Customer,,
18020,49424,7/11/2013 15:58,7/11/2013 16:30,448,"1,909",31.0,Wabash Ave & Roosevelt Rd,146.0,Lincoln Ave & Armitage Ave,Customer,,
18021,49425,7/11/2013 15:58,7/11/2013 16:20,69,"1,357",8.0,Millennium Park,29.0,Museum Campus,Customer,,
18022,49426,7/11/2013 15:58,7/11/2013 16:59,723,"3,640",300.0,Lake Shore Dr & Monroe St,29.0,Museum Campus,Customer,,
18023,49427,7/11/2013 15:58,7/11/2013 16:30,293,"1,883",300.0,Lake Shore Dr & Monroe St,365.0,Ellis Ave & 58th St,Customer,,
18024,49429,7/11/2013 15:59,7/11/2013 16:20,197,"1,293",8.0,Millennium Park,29.0,Museum Campus,Customer,,
18025,49430,7/11/2013 15:59,7/11/2013 16:18,352,"1,163",51.0,McClurg Ct & Illinois St,42.0,Michigan Ave & Oak St,Customer,,
18026,49431,7/11/2013 15:59,7/11/2013 16:18,166,"1,142",51.0,McClurg Ct & Illinois St,42.0,Michigan Ave & Oak St,Customer,,
18027,49432,7/11/2013 15:59,7/11/2013 16:39,372,"2,385",51.0,McClurg Ct & Illinois St,247.0,Ashland Ave & Chicago Ave,Customer,,
18028,49433,7/11/2013 15:59,7/11/2013 16:19,10,"1,158",50.0,State St & Kinzie St,51.0,McClurg Ct & Illinois St,Customer,,
18029,49434,7/11/2013 16:00,7/11/2013 16:20,611,"1,216",8.0,Millennium Park,29.0,Museum Campus,Customer,,
18030,49435,7/11/2013 16:01,7/11/2013 16:20,190,"1,184",8.0,Millennium Park,29.0,Museum Campus,Customer,,
18031,49436,7/11/2013 16:00,7/11/2013 17:03,595,"3,726",196.0,Carpenter St & Huron St,237.0,Lincoln Ave & Eastwood Ave,Customer,,
18032,49439,7/11/2013 16:02,7/11/2013 17:21,416,"4,727",8.0,Millennium Park,60.0,Sheffield Ave & Fullerton Ave,Customer,,
18033,49440,7/11/2013 16:01,7/11/2013 16:37,771,"2,158",10.0,Clinton St & Washington Blvd,34.0,Michigan Ave & Pearson St,Customer,,
18034,49442,7/11/2013 16:03,7/11/2013 16:20,243,"1,043",8.0,Millennium Park,29.0,Museum Campus,Customer,,
18035,49446,7/11/2013 16:04,7/11/2013 16:20,375,"1,002",12.0,Larrabee St & Kingsbury St,146.0,Lincoln Ave & Armitage Ave,Customer,,
18036,49447,7/11/2013 16:04,7/11/2013 16:17,368,785,23.0,Daley Center Plaza,17.0,Franklin St & Chicago Ave,Customer,,
18037,49448,7/11/2013 16:04,7/11/2013 17:02,543,"3,461",196.0,Carpenter St & Huron St,124.0,Cannon Dr & Fullerton Ave,Customer,,
18038,49449,7/11/2013 16:04,7/11/2013 17:21,73,"4,590",300.0,Lake Shore Dr & Monroe St,60.0,Sheffield Ave & Fullerton Ave,Customer,,
18039,49452,7/11/2013 16:04,7/11/2013 17:28,309,"5,042",146.0,Lincoln Ave & Armitage Ave,146.0,Lincoln Ave & Armitage Ave,Customer,,
18040,49453,7/11/2013 16:05,7/11/2013 16:30,645,"1,501",300.0,Lake Shore Dr & Monroe St,170.0,Wabash Ave & Cermak Rd,Customer,,
18041,49454,7/11/2013 16:05,7/11/2013 16:24,253,"1,091",66.0,Wilton Ave & Diversey Pkwy,124.0,Cannon Dr & Fullerton Ave,Customer,,
18042,49455,7/11/2013 16:05,7/11/2013 18:40,373,"9,251",300.0,Lake Shore Dr & Monroe St,60.0,Sheffield Ave & Fullerton Ave,Customer,,
18043,49457,7/11/2013 16:06,7/11/2013 16:36,158,"1,775",30.0,State St & Harrison St,282.0,Larrabee St & Menomonee St,Customer,,
18044,49458,7/11/2013 16:06,7/11/2013 16:36,57,"1,754",30.0,State St & Harrison St,282.0,Larrabee St & Menomonee St,Customer,,
18045,49460,7/11/2013 16:07,7/11/2013 17:28,558,"4,843",146.0,Lincoln Ave & Armitage Ave,146.0,Lincoln Ave & Armitage Ave,Customer,,
18046,49461,7/11/2013 16:07,7/11/2013 16:12,617,299,5.0,Clark St & Randolph St,10.0,Clinton St & Washington Blvd,Customer,,
18047,49462,7/11/2013 16:08,7/11/2013 16:24,868,960,3.0,State St & Van Buren St,300.0,Lake Shore Dr & Monroe St,Customer,,
18048,49463,7/11/2013 16:08,7/11/2013 16:54,765,"2,800",31.0,Wabash Ave & Roosevelt Rd,124.0,Cannon Dr & Fullerton Ave,Customer,,
18049,49469,7/11/2013 16:08,7/11/2013 17:05,584,"3,425",262.0,Fairbanks Ct & Grand Ave,262.0,Fairbanks Ct & Grand Ave,Customer,,
18050,49471,7/11/2013 16:08,7/11/2013 16:18,206,597,19.0,Franklin St & Jackson Blvd,20.0,Dearborn St & Adams St,Customer,,
18051,49477,7/11/2013 16:09,7/11/2013 16:19,152,597,157.0,Aberdeen St & Jackson Blvd,296.0,Ashland Ave & Wrightwood Ave,Customer,,
18052,49479,7/11/2013 16:09,7/11/2013 16:37,829,"1,708",10.0,Clinton St & Washington Blvd,34.0,Michigan Ave & Pearson St,Customer,,
18053,49480,7/11/2013 16:09,7/11/2013 16:55,261,"2,737",31.0,Wabash Ave & Roosevelt Rd,124.0,Cannon Dr & Fullerton Ave,Customer,,
18054,49482,7/11/2013 16:09,7/11/2013 16:55,514,"2,721",31.0,Wabash Ave & Roosevelt Rd,124.0,Cannon Dr & Fullerton Ave,Customer,,
18055,49484,7/11/2013 16:09,7/11/2013 16:29,736,"1,214",42.0,Michigan Ave & Oak St,50.0,State St & Kinzie St,Customer,,
18056,49485,7/11/2013 16:09,7/11/2013 16:32,286,"1,335",300.0,Lake Shore Dr & Monroe St,51.0,McClurg Ct & Illinois St,Customer,,
18057,49487,7/11/2013 16:10,7/11/2013 16:32,670,"1,288",300.0,Lake Shore Dr & Monroe St,247.0,Ashland Ave & Chicago Ave,Customer,,
18058,49488,7/11/2013 16:10,7/11/2013 16:16,655,349,38.0,Jefferson St & Monroe St,265.0,Kingsbury St & Erie St,Customer,,
18059,49489,7/11/2013 16:10,7/11/2013 16:32,156,"1,297",300.0,Lake Shore Dr & Monroe St,51.0,McClurg Ct & Illinois St,Customer,,
18060,49490,7/11/2013 16:10,7/11/2013 16:32,463,"1,301",300.0,Lake Shore Dr & Monroe St,51.0,McClurg Ct & Illinois St,Customer,,
18061,49492,7/11/2013 16:10,7/11/2013 16:24,4,803,157.0,Aberdeen St & Jackson Blvd,300.0,Lake Shore Dr & Monroe St,Customer,,
18062,49495,7/11/2013 16:11,7/11/2013 16:37,878,"1,556",29.0,Museum Campus,31.0,Wabash Ave & Roosevelt Rd,Customer,,
18063,49496,7/11/2013 16:11,7/11/2013 16:37,748,"1,552",29.0,Museum Campus,31.0,Wabash Ave & Roosevelt Rd,Customer,,
18064,49498,7/11/2013 16:11,7/11/2013 16:54,128,"2,587",31.0,Wabash Ave & Roosevelt Rd,124.0,Cannon Dr & Fullerton Ave,Customer,,
18065,49502,7/11/2013 16:12,7/11/2013 16:41,83,"1,775",42.0,Michigan Ave & Oak St,50.0,State St & Kinzie St,Customer,,
18066,49504,7/11/2013 16:12,7/11/2013 16:41,450,"1,761",42.0,Michigan Ave & Oak St,50.0,State St & Kinzie St,Customer,,
18067,49510,7/11/2013 16:13,7/11/2013 16:47,381,"2,007",31.0,Wabash Ave & Roosevelt Rd,51.0,McClurg Ct & Illinois St,Customer,,
18068,49513,7/11/2013 16:15,7/11/2013 16:41,760,"1,554",20.0,Dearborn St & Adams St,300.0,Lake Shore Dr & Monroe St,Customer,,
18069,49515,7/11/2013 16:16,7/11/2013 16:41,65,"1,528",20.0,Dearborn St & Adams St,300.0,Lake Shore Dr & Monroe St,Customer,,
18070,49518,7/11/2013 16:17,7/11/2013 16:47,256,"1,780",414.0,Halsted St & 37th St,51.0,McClurg Ct & Illinois St,Customer,,
18071,49519,7/11/2013 16:17,7/11/2013 16:25,5,445,170.0,Wabash Ave & Cermak Rd,148.0,State St & 16th St,Customer,,
18072,49520,7/11/2013 16:17,7/11/2013 16:41,892,"1,430",19.0,Franklin St & Jackson Blvd,23.0,Daley Center Plaza,Customer,,
18073,49521,7/11/2013 16:17,7/11/2013 16:35,668,"1,092",300.0,Lake Shore Dr & Monroe St,29.0,Museum Campus,Customer,,
18074,49523,7/11/2013 16:17,7/11/2013 16:36,847,"1,095",300.0,Lake Shore Dr & Monroe St,29.0,Museum Campus,Customer,,
18075,49527,7/11/2013 16:19,7/11/2013 17:08,841,"2,970",51.0,McClurg Ct & Illinois St,272.0,Franklin St & Lake St,Customer,,
18076,49528,7/11/2013 16:19,7/11/2013 17:04,321,"2,728",51.0,McClurg Ct & Illinois St,124.0,Cannon Dr & Fullerton Ave,Customer,,
18077,49530,7/11/2013 16:19,7/11/2013 16:24,149,267,64.0,Wells St & Erie St,265.0,Kingsbury St & Erie St,Customer,,
18078,49536,7/11/2013 16:21,7/11/2013 16:47,532,"1,562",388.0,Montrose Harbor,237.0,Lincoln Ave & Eastwood Ave,Customer,,
18079,49545,7/11/2013 16:22,7/11/2013 16:53,628,"1,854",300.0,Lake Shore Dr & Monroe St,300.0,Lake Shore Dr & Monroe St,Customer,,
18080,49548,7/11/2013 16:23,7/11/2013 16:44,10,"1,271",51.0,McClurg Ct & Illinois St,29.0,Museum Campus,Customer,,
18081,49549,7/11/2013 16:23,7/11/2013 16:34,69,648,29.0,Museum Campus,31.0,Wabash Ave & Roosevelt Rd,Customer,,
18082,49550,7/11/2013 16:24,7/11/2013 16:34,243,655,29.0,Museum Campus,209.0,Clark St & Wrightwood Ave,Customer,,
18083,49551,7/11/2013 16:24,7/11/2013 16:35,197,682,29.0,Museum Campus,31.0,Wabash Ave & Roosevelt Rd,Customer,,
18084,49552,7/11/2013 16:24,7/11/2013 16:34,359,646,29.0,Museum Campus,31.0,Wabash Ave & Roosevelt Rd,Customer,,
18085,49553,7/11/2013 16:24,7/11/2013 16:34,190,650,29.0,Museum Campus,31.0,Wabash Ave & Roosevelt Rd,Customer,,
18086,49554,7/11/2013 16:24,7/11/2013 16:40,41,955,29.0,Museum Campus,8.0,Millennium Park,Customer,,
18087,49555,7/11/2013 16:24,7/11/2013 16:34,566,641,29.0,Museum Campus,31.0,Wabash Ave & Roosevelt Rd,Customer,,
18088,49557,7/11/2013 16:25,7/11/2013 16:42,253,999,124.0,Cannon Dr & Fullerton Ave,124.0,Cannon Dr & Fullerton Ave,Customer,,
18089,49560,7/11/2013 16:27,7/11/2013 17:00,166,"2,003",42.0,Michigan Ave & Oak St,237.0,Lincoln Ave & Eastwood Ave,Customer,,
18090,49564,7/11/2013 16:27,7/11/2013 17:00,352,"1,963",42.0,Michigan Ave & Oak St,124.0,Cannon Dr & Fullerton Ave,Customer,,
18091,49565,7/11/2013 16:27,7/11/2013 16:48,264,"1,214",3.0,State St & Van Buren St,44.0,Ogden Ave & Chicago Ave,Customer,,
18092,49566,7/11/2013 16:28,7/11/2013 16:46,464,"1,105",430.0,LaSalle St & Illinois St,64.0,Wells St & Erie St,Customer,,
18093,49569,7/11/2013 16:29,7/11/2013 16:38,503,570,64.0,Wells St & Erie St,301.0,Clinton St & Madison St,Customer,,
18094,49570,7/11/2013 16:29,7/11/2013 16:52,444,"1,354",66.0,Wilton Ave & Diversey Pkwy,65.0,Damen Ave & Pierce Ave,Customer,,
18095,49571,7/11/2013 16:29,7/11/2013 17:07,301,"2,275",327.0,Clinton St & Roosevelt Rd,327.0,Clinton St & Roosevelt Rd,Customer,,
18096,49572,7/11/2013 16:30,7/11/2013 17:08,799,"2,263",327.0,Clinton St & Roosevelt Rd,327.0,Clinton St & Roosevelt Rd,Customer,,
18097,49574,7/11/2013 16:31,7/11/2013 16:57,293,"1,578",365.0,Ellis Ave & 58th St,30.0,State St & Harrison St,Customer,,
18098,49577,7/11/2013 16:32,7/11/2013 17:07,599,"2,134",262.0,Fairbanks Ct & Grand Ave,66.0,Wilton Ave & Diversey Pkwy,Customer,,
18099,49579,7/11/2013 16:32,7/11/2013 17:01,645,"1,720",170.0,Wabash Ave & Cermak Rd,31.0,Wabash Ave & Roosevelt Rd,Customer,,
18100,49580,7/11/2013 16:32,7/11/2013 19:33,516,"10,866",139.0,Loomis St & Taylor St,440.0,Cottage Grove Ave & 51st St,Customer,,
18101,49583,7/11/2013 16:33,7/11/2013 16:47,368,833,17.0,Franklin St & Chicago Ave,46.0,Wells St & Walton St,Customer,,
18102,49587,7/11/2013 16:34,7/11/2013 16:41,414,455,17.0,Franklin St & Chicago Ave,44.0,Ogden Ave & Chicago Ave,Customer,,
18103,49590,7/11/2013 16:34,7/11/2013 16:51,229,"1,008",29.0,Museum Campus,138.0,Canal St & Jackson Blvd,Customer,,
18104,49599,7/11/2013 16:35,7/11/2013 16:55,869,"1,210",8.0,Millennium Park,10.0,Clinton St & Washington Blvd,Customer,,
18105,49601,7/11/2013 16:36,7/11/2013 20:06,265,"12,584",189.0,Racine Ave & Fullerton Ave,106.0,McCormick Place,Customer,,
18106,49603,7/11/2013 16:36,7/11/2013 18:43,417,"7,645",189.0,Racine Ave & Fullerton Ave,51.0,McClurg Ct & Illinois St,Customer,,
18107,49604,7/11/2013 16:36,7/11/2013 17:35,463,"3,530",51.0,McClurg Ct & Illinois St,23.0,Daley Center Plaza,Customer,,
18108,49605,7/11/2013 16:36,7/11/2013 20:03,164,"12,426",166.0,Halsted St & James M Rochford St,166.0,Halsted St & James M Rochford St,Customer,,
18109,49606,7/11/2013 16:36,7/11/2013 19:33,698,"10,608",139.0,Loomis St & Taylor St,210.0,Halsted St & Wrightwood Ave,Customer,,
18110,49609,7/11/2013 16:37,7/11/2013 16:48,158,645,282.0,Larrabee St & Menomonee St,66.0,Wilton Ave & Diversey Pkwy,Customer,,
18111,49613,7/11/2013 16:37,7/11/2013 20:05,610,"12,478",166.0,Halsted St & James M Rochford St,166.0,Halsted St & James M Rochford St,Customer,,
18112,49614,7/11/2013 16:38,7/11/2013 16:59,571,"1,306",138.0,Canal St & Jackson Blvd,8.0,Millennium Park,Customer,,
18113,49615,7/11/2013 16:38,7/11/2013 16:48,57,589,282.0,Larrabee St & Menomonee St,66.0,Wilton Ave & Diversey Pkwy,Customer,,
18114,49616,7/11/2013 16:38,7/11/2013 17:05,668,"1,589",29.0,Museum Campus,300.0,Lake Shore Dr & Monroe St,Customer,,
18115,49617,7/11/2013 16:39,7/11/2013 17:05,847,"1,589",29.0,Museum Campus,300.0,Lake Shore Dr & Monroe St,Customer,,
18116,49618,7/11/2013 16:39,7/11/2013 17:02,878,"1,410",31.0,Wabash Ave & Roosevelt Rd,37.0,Clinton St & Tilden St,Customer,,
18117,49619,7/11/2013 16:39,7/11/2013 17:40,285,"3,648",300.0,Lake Shore Dr & Monroe St,42.0,Michigan Ave & Oak St,Customer,,
18118,49620,7/11/2013 16:39,7/11/2013 17:02,69,"1,361",31.0,Wabash Ave & Roosevelt Rd,37.0,Clinton St & Tilden St,Customer,,
18119,49622,7/11/2013 16:40,7/11/2013 16:48,50,491,12.0,Larrabee St & Kingsbury St,64.0,Wells St & Erie St,Customer,,
18120,49623,7/11/2013 16:40,7/11/2013 16:47,648,470,148.0,State St & 16th St,170.0,Wabash Ave & Cermak Rd,Customer,,
18121,49630,7/11/2013 16:42,7/11/2013 17:01,100,"1,153",34.0,Michigan Ave & Pearson St,300.0,Lake Shore Dr & Monroe St,Customer,,
18122,49636,7/11/2013 16:44,7/11/2013 17:06,109,"1,367",42.0,Michigan Ave & Oak St,51.0,McClurg Ct & Illinois St,Customer,,
18123,49639,7/11/2013 16:44,7/11/2013 16:55,286,682,51.0,McClurg Ct & Illinois St,300.0,Lake Shore Dr & Monroe St,Customer,,
18124,49640,7/11/2013 16:44,7/11/2013 17:17,868,"2,004",300.0,Lake Shore Dr & Monroe St,29.0,Museum Campus,Customer,,
18125,49642,7/11/2013 16:44,7/11/2013 16:55,372,706,247.0,Ashland Ave & Chicago Ave,300.0,Lake Shore Dr & Monroe St,Customer,,
18126,49643,7/11/2013 16:44,7/11/2013 16:55,94,660,10.0,Clinton St & Washington Blvd,8.0,Millennium Park,Customer,,
18127,49645,7/11/2013 16:44,7/11/2013 17:08,4,"1,464",300.0,Lake Shore Dr & Monroe St,42.0,Michigan Ave & Oak St,Customer,,
18128,49647,7/11/2013 16:44,7/11/2013 16:55,843,653,138.0,Canal St & Jackson Blvd,40.0,Michigan Ave & Congress Pkwy,Customer,,
18129,49654,7/11/2013 16:45,7/11/2013 16:51,742,362,155.0,May St & Randolph St,10.0,Clinton St & Washington Blvd,Customer,,
18130,49656,7/11/2013 16:45,7/11/2013 17:08,97,"1,374",300.0,Lake Shore Dr & Monroe St,42.0,Michigan Ave & Oak St,Customer,,
18131,49662,7/11/2013 16:47,7/11/2013 17:14,603,"1,624",29.0,Museum Campus,42.0,Michigan Ave & Oak St,Customer,,
18132,49663,7/11/2013 16:48,7/11/2013 17:06,729,"1,137",413.0,Halsted St & 35th St,51.0,McClurg Ct & Illinois St,Customer,,
18133,49666,7/11/2013 16:48,7/11/2013 17:14,704,"1,566",29.0,Museum Campus,42.0,Michigan Ave & Oak St,Customer,,
18134,49669,7/11/2013 16:48,7/11/2013 17:14,10,"1,510",29.0,Museum Campus,106.0,McCormick Place,Customer,,
18135,49672,7/11/2013 16:49,7/11/2013 16:59,264,617,44.0,Ogden Ave & Chicago Ave,65.0,Damen Ave & Pierce Ave,Customer,,
18136,49675,7/11/2013 16:49,7/11/2013 17:03,375,834,146.0,Lincoln Ave & Armitage Ave,12.0,Larrabee St & Kingsbury St,Customer,,
18137,49676,7/11/2013 16:50,7/11/2013 19:07,39,"8,206",42.0,Michigan Ave & Oak St,146.0,Lincoln Ave & Armitage Ave,Customer,,
18138,49678,7/11/2013 16:51,7/11/2013 17:07,735,969,51.0,McClurg Ct & Illinois St,8.0,Millennium Park,Customer,,
18139,49682,7/11/2013 16:52,7/11/2013 17:19,716,"1,665",29.0,Museum Campus,8.0,Millennium Park,Customer,,
18140,49685,7/11/2013 16:52,7/11/2013 17:50,767,"3,489",5.0,Clark St & Randolph St,60.0,Sheffield Ave & Fullerton Ave,Customer,,
18141,49698,7/11/2013 16:56,7/11/2013 17:32,433,"2,157",23.0,Daley Center Plaza,388.0,Montrose Harbor,Customer,,
18142,49704,7/11/2013 16:58,7/11/2013 17:08,371,657,157.0,Aberdeen St & Jackson Blvd,166.0,Halsted St & James M Rochford St,Customer,,
18143,49705,7/11/2013 16:58,7/11/2013 17:16,168,"1,059",8.0,Millennium Park,170.0,Wabash Ave & Cermak Rd,Customer,,
18144,49707,7/11/2013 16:58,7/11/2013 17:03,551,298,50.0,State St & Kinzie St,309.0,Indiana Ave & Roosevelt Rd,Customer,,
